User,Timestamp,"Bin1,x","Bin2,x","Bin3,x","Bin4,x","Bin5,x","Bin6,x","Bin7,x","Bin8,x","Bin9,x","Bin10,x","Bin1,y","Bin2,y","Bin3,y","Bin4,y","Bin5,y","Bin6,y","Bin7,y","Bin8,y","Bin9,y","Bin10,y","Bin1,z","Bin2,z","Bin3,z","Bin4,z","Bin5,z","Bin6,z","Bin7,z","Bin8,z","Bin9,z","Bin10,z",TimeDiffPeaks-x,TimeDiffPeaks-y,TimeDiffPeaks-z,AvgAbsDiff-x,AvgAbsDiff-y,AvgAbsDiff-z,AvgAcc-x,AvgAcc-y,AvgAcc-z,StdDev-x,StdDev-y,StdDev-z,AvgResAcc,Label
user-id,1.51035E+12,0.005217391,0.00173913,0.022608696,0.053913043,0.182608696,0.389565217,0.177391304,0.100869565,0.052173913,0.006956522,0.005217391,0.026086957,0.046956522,0.071304348,0.092173913,0.140869565,0.139130435,0.205217391,0.187826087,0.067826087,0.045217391,0.146086957,0.243478261,0.113043478,0.07826087,0.092173913,0.12,0.095652174,0.055652174,0.006956522,71.88125,77.56756757,78.9109589,0.412647939,0.761377636,1.473582415,0.223898634,1.925855554,9.297454807,0.559825119,0.921011747,1.67375715,0.549884871,walking
user-id,1.51035E+12,0.003252033,0.022764228,0.07804878,0.128455285,0.183739837,0.224390244,0.156097561,0.097560976,0.06504065,0.030894309,0.009756098,0.029268293,0.076422764,0.165853659,0.183739837,0.159349593,0.131707317,0.071544715,0.066666667,0.056910569,0.037398374,0.208130081,0.273170732,0.164227642,0.105691057,0.084552846,0.047154472,0.034146341,0.032520325,0.008130081,74.92105263,81.82733813,101.6785714,1.5370496,1.280969454,3.288689885,1.090045513,4.681882756,8.415962381,1.940062241,1.584049918,4.122241252,0.620189034,walking
user-id,1.51035E+12,0.008726003,0.013961606,0.054101222,0.160558464,0.263525305,0.219895288,0.127399651,0.082024433,0.043630017,0.012216405,0.005235602,0.02617801,0.02617801,0.069808028,0.073298429,0.106457243,0.146596859,0.193717277,0.204188482,0.120418848,0.003490401,0.019197208,0.045375218,0.120418848,0.221640489,0.132635253,0.116928447,0.144851658,0.095986038,0.071553229,71.49375,91.36,80.45070423,0.520672091,0.827057418,1.581766658,0.293377835,2.381116404,9.188608219,0.672649765,1.022149529,1.880225667,0.549549694,walking
user-id,1.51035E+12,0.001675042,0.003350084,0,0.016750419,0.051926298,0.13400335,0.286432161,0.298157454,0.137353434,0.055276382,0.015075377,0.025125628,0.103852596,0.154103853,0.197654941,0.16080402,0.142378559,0.128978224,0.040201005,0.025125628,0.013400335,0.10720268,0.266331658,0.221105528,0.149078727,0.072026801,0.05360134,0.045226131,0.055276382,0.013400335,67.52795031,85.671875,80.5620438,1.697565487,1.531084888,2.956942588,0.012593255,5.427815934,8.00618873,2.232631533,1.867683864,3.759710467,0.603752476,walking
user-id,1.51035E+12,0.005190311,0.019031142,0.034602076,0.128027682,0.290657439,0.240484429,0.12283737,0.095155709,0.034602076,0.020761246,0.012110727,0.027681661,0.058823529,0.069204152,0.093425606,0.152249135,0.143598616,0.153979239,0.1816609,0.093425606,0.022491349,0.08650519,0.164359862,0.176470588,0.102076125,0.083044983,0.098615917,0.143598616,0.08650519,0.027681661,64.87078652,78.7739726,75.4248366,0.467068414,0.692261528,1.530128621,0.45276853,1.947960533,9.304542674,0.608522924,0.838002376,1.748702745,0.553781905,walking
user-id,1.51035E+12,0.009983361,0.059900166,0.079866889,0.118136439,0.153078203,0.224625624,0.153078203,0.114808652,0.058236273,0.021630616,0.008319468,0.019966722,0.174708819,0.201331115,0.239600666,0.149750416,0.101497504,0.06655574,0.023294509,0.009983361,0.013311148,0.074875208,0.232945092,0.212978369,0.161397671,0.106489185,0.059900166,0.068219634,0.03327787,0.026622296,66.93373494,64.79881657,79.26618705,1.497055721,1.059833501,2.253072567,-0.016431329,5.149684785,8.236322971,1.872284622,1.332861206,2.820518779,0.601761661,walking
user-id,1.51035E+12,0.012152778,0.024305556,0.085069444,0.222222222,0.295138889,0.149305556,0.083333333,0.0625,0.038194444,0.022569444,0.010416667,0.038194444,0.045138889,0.079861111,0.116319444,0.116319444,0.154513889,0.161458333,0.166666667,0.083333333,0.005208333,0.006944444,0.097222222,0.239583333,0.194444444,0.09375,0.126736111,0.112847222,0.079861111,0.032986111,67.43529412,87.64885496,85.84328358,0.411338712,0.736188019,1.668552707,0.28078368,1.772858567,9.335863087,0.54201275,0.889340827,1.954274595,0.551195783,walking
user-id,1.51035E+12,0.011804384,0.016863406,0.02698145,0.065767285,0.21079258,0.244519393,0.258010118,0.13153457,0.021922428,0.006745363,0.02529511,0.064080944,0.077571669,0.111298482,0.227655987,0.148397976,0.116357504,0.072512648,0.075885329,0.059021922,0.074198988,0.220910624,0.249578415,0.139966273,0.109612142,0.065767285,0.053962901,0.037099494,0.02529511,0.013490725,73.69798658,76.42253521,97.88392857,1.70897397,1.132013308,3.289273482,0.831080162,4.012199029,8.716879756,2.244347208,1.406923261,4.152709028,0.597496743,walking
user-id,1.51035E+12,0.010033445,0.016722408,0.04180602,0.215719064,0.257525084,0.217391304,0.127090301,0.051839465,0.04180602,0.006688963,0.003344482,0.005016722,0.025083612,0.075250836,0.081939799,0.107023411,0.175585284,0.190635452,0.190635452,0.108695652,0.040133779,0.095317726,0.148829431,0.172240803,0.102006689,0.122073579,0.143812709,0.10367893,0.036789298,0.026755853,65.40659341,87.94029851,87.52941176,0.412405516,0.704123394,1.437757547,0.347955302,1.874021294,9.327009935,0.538595721,0.864513758,1.685563646,0.572993153,walking
user-id,1.51035E+12,0.003378378,0.018581081,0.023648649,0.050675676,0.086148649,0.173986486,0.189189189,0.184121622,0.163851351,0.08277027,0.028716216,0.055743243,0.125,0.20777027,0.152027027,0.143581081,0.113175676,0.094594595,0.045608108,0.021959459,0.021959459,0.180743243,0.268581081,0.165540541,0.128378378,0.065878378,0.052364865,0.054054054,0.04222973,0.010135135,79.37226277,68.9044586,96.83185841,2.04249512,1.065286809,3.341362712,0.460743569,3.741748217,8.932176977,2.547417197,1.284918411,4.180384927,0.603348904,walking
user-id,1.51035E+12,0.007054674,0.014109347,0.058201058,0.216931217,0.294532628,0.197530864,0.126984127,0.05643739,0.019400353,0.005291005,0.008818342,0.008818342,0.054673721,0.08994709,0.116402116,0.164021164,0.206349206,0.199294533,0.11287478,0.026455026,0.02292769,0.082892416,0.15696649,0.186948854,0.107583774,0.118165785,0.134038801,0.100529101,0.054673721,0.021164021,67.64670659,86.55725191,67.81927711,0.448838986,0.690360186,1.382977572,0.37728785,1.935801726,9.299056549,0.577741644,0.846724083,1.625425702,0.542290808,walking
user-id,1.51035E+12,0.003289474,0.004934211,0.037828947,0.154605263,0.248355263,0.268092105,0.159539474,0.083881579,0.021381579,0.013157895,0.011513158,0.021381579,0.105263158,0.120065789,0.146381579,0.190789474,0.143092105,0.116776316,0.095394737,0.039473684,0.026315789,0.054276316,0.205592105,0.253289474,0.175986842,0.057565789,0.069078947,0.057565789,0.042763158,0.041118421,69.14197531,81.29710145,94.44537815,1.507499832,1.349356548,3.686198462,1.10945536,4.201517456,8.749675199,1.929671327,1.652026849,4.683815761,0.61878698,walking
user-id,1.51035E+12,0.030769231,0.078632479,0.153846154,0.247863248,0.162393162,0.126495726,0.092307692,0.052991453,0.035897436,0.011965812,0.008547009,0.020512821,0.056410256,0.075213675,0.112820513,0.141880342,0.157264957,0.186324786,0.167521368,0.058119658,0.008547009,0.071794872,0.164102564,0.201709402,0.123076923,0.095726496,0.152136752,0.088888889,0.066666667,0.020512821,67.90697674,78.13013699,86.57777778,0.407727771,0.744531681,1.583197479,0.275726084,2.062447755,9.272128661,0.510042753,0.900746632,1.837796923,0.559743056,walking
user-id,1.51035E+12,0.010582011,0.028218695,0.091710758,0.266313933,0.232804233,0.171075838,0.098765432,0.05643739,0.017636684,0.021164021,0.005291005,0.007054674,0.028218695,0.079365079,0.086419753,0.144620811,0.185185185,0.21340388,0.176366843,0.061728395,0.010582011,0.028218695,0.082892416,0.264550265,0.172839506,0.178130511,0.137566138,0.088183422,0.024691358,0.007054674,73.14285714,89.81746032,83.86666667,0.483687191,0.750803499,1.370329806,0.355184108,1.814074562,9.342364841,0.630725286,0.927732831,1.659401751,0.544084589,walking
user-id,1.51035E+12,0.023294509,0.044925125,0.076539101,0.129783694,0.168053245,0.173044925,0.151414309,0.103161398,0.081530782,0.031613977,0.034941764,0.108153078,0.241264559,0.236272879,0.153078203,0.091514143,0.076539101,0.03327787,0.014975042,0.006655574,0.041597338,0.214642263,0.219633943,0.186356073,0.113144759,0.083194676,0.049916805,0.041597338,0.024958403,0.019966722,64.47674419,80.58823529,87.32283465,1.670646356,1.078962708,2.681293925,-0.290447267,5.0781234,8.272493664,2.078105983,1.365272803,3.37970954,0.60525787,walking
user-id,1.51035E+12,0.024390244,0.06271777,0.099303136,0.12543554,0.198606272,0.219512195,0.1271777,0.073170732,0.036585366,0.020905923,0.005226481,0.06271777,0.104529617,0.146341463,0.158536585,0.130662021,0.149825784,0.146341463,0.066202091,0.013937282,0.027874564,0.193379791,0.268292683,0.210801394,0.12543554,0.06271777,0.034843206,0.034843206,0.027874564,0.008710801,67.31847134,69.44444444,76.30215827,1.306023833,1.034181829,1.9803739,-0.523744643,5.746772341,7.801974014,1.643050125,1.234308552,2.604698564,0.572409225,walking
user-id,1.51035E+12,0.006430868,0.001607717,0.004823151,0.012861736,0.041800643,0.149517685,0.324758842,0.250803859,0.133440514,0.053054662,0.004823151,0.001607717,0.020900322,0.054662379,0.096463023,0.147909968,0.167202572,0.197749196,0.172025723,0.115755627,0.049839228,0.125401929,0.217041801,0.163987138,0.115755627,0.112540193,0.094855305,0.069131833,0.020900322,0.017684887,76.23312883,92.04444444,72.06358382,0.557979759,0.714435154,1.249044982,0.252576405,2.537305065,9.176785533,0.75906723,0.874797212,1.510992882,0.597256039,walking
user-id,1.51035E+12,0.017064846,0.039249147,0.049488055,0.081911263,0.177474403,0.201365188,0.208191126,0.119453925,0.051194539,0.035836177,0.023890785,0.039249147,0.102389078,0.104095563,0.179180887,0.209897611,0.162116041,0.107508532,0.046075085,0.017064846,0.06996587,0.271331058,0.298634812,0.150170648,0.071672355,0.056313993,0.044368601,0.023890785,0.008532423,0.001706485,74.30136986,67.86792453,82.80916031,1.506340892,1.142835274,2.531711221,-0.283810534,5.532949402,7.871055681,1.92967113,1.429787474,3.299104388,0.585548323,walking
user-id,1.51035E+12,0.024096386,0.056798623,0.154905336,0.30636833,0.185886403,0.137693632,0.089500861,0.025817556,0.008605852,0.005163511,0.018932874,0.048192771,0.067125645,0.120481928,0.113597246,0.12908778,0.192771084,0.180722892,0.103270224,0.020654045,0.013769363,0.022375215,0.072289157,0.211703959,0.17211704,0.12908778,0.120481928,0.13253012,0.084337349,0.034423408,78.38513514,96.79661017,74.84516129,0.531525688,0.833535192,1.393574126,0.402258264,2.529170182,9.137839811,0.682780719,0.997527732,1.652741557,0.556430151,walking
user-id,1.51035E+12,0.005119454,0.005119454,0.032423208,0.085324232,0.133105802,0.230375427,0.237201365,0.150170648,0.075085324,0.027303754,0.04778157,0.131399317,0.126279863,0.150170648,0.146757679,0.088737201,0.100682594,0.114334471,0.064846416,0.018771331,0.034129693,0.150170648,0.211604096,0.211604096,0.153583618,0.085324232,0.059726962,0.039249147,0.017064846,0.023890785,64.18934911,72.41610738,71.8410596,1.13537408,1.034988292,1.850398169,-0.047321697,5.214418301,8.220419926,1.471985942,1.223264387,2.401462403,0.583325748,walking
user-id,1.51035E+12,0.028571429,0.066666667,0.10952381,0.266666667,0.198412698,0.146031746,0.088888889,0.049206349,0.022222222,0.017460317,0.007936508,0.03015873,0.042857143,0.103174603,0.098412698,0.138095238,0.176190476,0.166666667,0.152380952,0.073015873,0.028571429,0.06984127,0.168253968,0.193650794,0.141269841,0.117460317,0.104761905,0.074603175,0.052380952,0.031746032,74.62130178,94.21052632,92.03649635,0.549186194,0.763702612,1.3455833,0.478720287,2.569778103,9.132824077,0.711234518,0.929357119,1.628444816,0.603690335,walking
user-id,1.51035E+12,0.003466205,0.006932409,0.012131716,0.057192374,0.152512998,0.247833622,0.256499133,0.133448873,0.072790295,0.050259965,0.008665511,0.022530329,0.055459272,0.071057192,0.119584055,0.181975737,0.214904679,0.216637782,0.093587522,0.008665511,0.012131716,0.024263432,0.164644714,0.188908146,0.155979203,0.112651646,0.152512998,0.116117851,0.05372617,0.012131716,74.02597403,85.2481203,75.43137255,0.517005406,0.718564308,1.211490108,0.637721202,2.676926717,9.105193907,0.662727369,0.891154515,1.410447398,0.55294312,walking
user-id,1.51035E+12,0.01453958,0.024232633,0.077544426,0.13085622,0.210016155,0.231017771,0.195476575,0.079159935,0.027463651,0.006462036,0.006462036,0.001615509,0.01453958,0.027463651,0.066235864,0.195476575,0.200323102,0.242326333,0.150242326,0.085621971,0.022617124,0.119547658,0.227786753,0.276252019,0.166397415,0.08723748,0.046849758,0.024232633,0.017770598,0.008077544,68.25903614,70.71875,80.14685315,1.531286341,1.239739999,2.086187713,-0.106726109,5.514513278,7.908333355,1.959480045,1.565691891,2.76754541,0.621159973,walking
user-id,1.51035E+12,0.004909984,0.014729951,0.070376432,0.098199673,0.188216039,0.234042553,0.199672668,0.122749591,0.042553191,0.019639935,0.006546645,0.01309329,0.034369885,0.14893617,0.248772504,0.240589198,0.145662848,0.072013093,0.044189853,0.037643208,0.057283142,0.122749591,0.21603928,0.250409165,0.153846154,0.101472995,0.044189853,0.026186579,0.014729951,0.006546645,78.54861111,71.59872611,82.5620438,1.505229739,0.927160002,1.823599436,-0.542896327,6.03632803,7.583231175,1.903365414,1.199320517,2.38523717,0.613210746,walking
user-id,1.51035E+12,0.015075377,0.043551089,0.088777219,0.257956449,0.262981575,0.175879397,0.077051926,0.043551089,0.025125628,0.005025126,0.016750419,0.030150754,0.048576214,0.077051926,0.127303183,0.154103853,0.190954774,0.184254606,0.113902848,0.040201005,0.023450586,0.028475712,0.075376884,0.18760469,0.254606365,0.185929648,0.142378559,0.05360134,0.028475712,0.018425461,78.44736842,88.23880597,71.72560976,0.64943595,0.775943221,1.13502134,0.399526957,2.264958239,9.187336192,0.858389326,0.96837631,1.452354169,0.571121141,walking
user-id,1.51035E+12,0.003284072,0,0.003284072,0.02955665,0.093596059,0.221674877,0.259441708,0.224958949,0.11001642,0.042692939,0.004926108,0.011494253,0.044334975,0.055829228,0.106732348,0.302134647,0.221674877,0.139573071,0.054187192,0.045977011,0.027914614,0.098522167,0.210180624,0.229885057,0.213464696,0.087027915,0.060755337,0.037766831,0.02134647,0.008210181,70.35625,81.78832117,86.06870229,1.634328079,1.289868515,2.42896504,-0.319290587,5.233409863,8.091493102,2.081332067,1.72416973,3.166545496,0.614872025,walking
user-id,1.51035E+12,0.008305648,0.019933555,0.101328904,0.239202658,0.224252492,0.159468439,0.131229236,0.058139535,0.03820598,0.014950166,0.004983389,0.011627907,0.03986711,0.084717608,0.081395349,0.136212625,0.202657807,0.212624585,0.15448505,0.054817276,0.003322259,0.023255814,0.031561462,0.194352159,0.260797342,0.167774086,0.131229236,0.124584718,0.041528239,0.011627907,72.23952096,83.25,74.01226994,0.539432811,0.752289436,1.247822961,0.481275134,2.034635626,9.261517243,0.680451309,0.931554072,1.542878326,0.576459563,walking
user-id,1.51035E+12,0.0335097,0.079365079,0.116402116,0.223985891,0.225749559,0.134038801,0.079365079,0.061728395,0.019400353,0.015873016,0.028218695,0.047619048,0.104056437,0.144620811,0.160493827,0.227513228,0.172839506,0.075837743,0.015873016,0.015873016,0.02292769,0.091710758,0.164021164,0.218694885,0.201058201,0.135802469,0.088183422,0.031746032,0.021164021,0.017636684,77.1292517,101.2321429,85.09774436,0.705963975,0.888319593,1.477312642,0.107198241,1.84243952,9.322820754,0.915967609,1.110470107,1.874470257,0.54577698,walking
user-id,1.51035E+12,0.007788162,0.010903427,0.070093458,0.087227414,0.152647975,0.221183801,0.182242991,0.154205607,0.043613707,0.052959502,0.009345794,0.004672897,0.024922118,0.088785047,0.230529595,0.249221184,0.191588785,0.115264798,0.049844237,0.017133956,0.023364486,0.063862928,0.205607477,0.241433022,0.169781931,0.132398754,0.066978193,0.048286604,0.034267913,0.009345794,75.84713376,88.40601504,100.0672269,1.903869533,1.311569055,2.528991812,-0.214888219,5.759975112,7.628524043,2.421938429,1.708776659,3.174247347,0.65085103,walking
user-id,1.51035E+12,0.012820513,0.018315018,0.043956044,0.146520147,0.399267399,0.210622711,0.128205128,0.025641026,0.007326007,0.003663004,0.005494505,0.018315018,0.065934066,0.087912088,0.076923077,0.148351648,0.183150183,0.173992674,0.15018315,0.064102564,0.010989011,0.043956044,0.106227106,0.243589744,0.135531136,0.133699634,0.128205128,0.098901099,0.071428571,0.02014652,69.98076923,89.37190083,75.36363636,0.563946853,0.74139473,1.20404349,0.040807004,2.238430792,9.215197972,0.780934074,0.909916747,1.427641057,0.522182146,walking
user-id,1.51035E+12,0.040540541,0.079391892,0.118243243,0.1875,0.239864865,0.185810811,0.069256757,0.043918919,0.015202703,0.011824324,0.010135135,0.021959459,0.025337838,0.032094595,0.118243243,0.141891892,0.234797297,0.182432432,0.101351351,0.076013514,0.027027027,0.084459459,0.22972973,0.278716216,0.126689189,0.081081081,0.059121622,0.055743243,0.027027027,0.021959459,72.43708609,81.15555556,95.78947368,1.964966626,1.767098743,3.013767657,0.485601399,4.335269438,8.507010331,2.553280919,2.294149362,3.904276414,0.606266611,walking
user-id,1.51035E+12,0.00877193,0.022807018,0.059649123,0.08245614,0.156140351,0.173684211,0.170175439,0.138596491,0.11754386,0.047368421,0.031578947,0.084210526,0.115789474,0.231578947,0.19122807,0.105263158,0.098245614,0.066666667,0.043859649,0.024561404,0.1,0.263157895,0.249122807,0.143859649,0.08245614,0.059649123,0.029824561,0.043859649,0.010526316,0.00877193,68.25974026,87.17355372,87.43333333,1.540604802,1.102466629,2.367015091,0.339310977,5.372503983,8.038373445,1.89998335,1.387223755,3.064902188,0.568840302,walking
user-id,1.51035E+12,0.003236246,0.004854369,0.027508091,0.071197411,0.09223301,0.147249191,0.221682848,0.197411003,0.137540453,0.080906149,0.006472492,0.040453074,0.118122977,0.173139159,0.22815534,0.144012945,0.116504854,0.079288026,0.048543689,0.033980583,0.030744337,0.169902913,0.278317152,0.174757282,0.108414239,0.079288026,0.058252427,0.040453074,0.027508091,0.022653722,65.37142857,77.44897959,81.13475177,1.720299263,1.224823876,2.730117352,0.37959929,5.583984671,7.940961967,2.154121004,1.526866393,3.456456815,0.623560425,walking
user-id,1.51035E+12,0.008605852,0.013769363,0.053356282,0.096385542,0.111876076,0.180722892,0.189328744,0.177280551,0.094664372,0.056798623,0.039586919,0.084337349,0.146299484,0.21686747,0.168674699,0.125645439,0.091222031,0.067125645,0.037865749,0.017211704,0.051635112,0.199655766,0.266781411,0.168674699,0.099827883,0.060240964,0.049913941,0.04302926,0.034423408,0.022375215,69.7012987,88.09090909,97.21818182,1.555199158,1.246560731,2.700546666,0.515107541,5.814456277,7.73422517,1.925602784,1.544865766,3.426104649,0.581453026,walking
user-id,1.51035E+12,0.008547009,0.035897436,0.04957265,0.123076923,0.148717949,0.153846154,0.188034188,0.14017094,0.097435897,0.042735043,0.025641026,0.111111111,0.182905983,0.211965812,0.15042735,0.109401709,0.078632479,0.061538462,0.027350427,0.030769231,0.035897436,0.176068376,0.292307692,0.198290598,0.099145299,0.061538462,0.035897436,0.061538462,0.020512821,0.015384615,67.55,97.67592593,82.62790698,1.750292902,1.369834869,2.687855088,0.204759699,6.253435679,7.382778748,2.135215716,1.705633735,3.476486041,0.589706995,walking
user-id,1.51035E+12,0.026266417,0.056285178,0.073170732,0.131332083,0.189493433,0.183864916,0.146341463,0.088180113,0.071294559,0.031894934,0.011257036,0.046904315,0.120075047,0.183864916,0.213883677,0.140712946,0.076923077,0.076923077,0.058161351,0.041275797,0.075046904,0.193245779,0.249530957,0.151969981,0.131332083,0.045028143,0.046904315,0.039399625,0.033771107,0.031894934,72.08823529,95.2254902,87.19642857,1.609111618,1.319377528,2.650355369,0.648051393,5.662289875,7.83731165,2.008652228,1.654953226,3.380830004,0.535319415,walking
user-id,1.51035E+12,0.014897579,0.026070764,0.106145251,0.12849162,0.260707635,0.17877095,0.143389199,0.09310987,0.039106145,0.005586592,0.011173184,0.013035382,0.054003724,0.137802607,0.273743017,0.227188082,0.121042831,0.081936685,0.03538175,0.029795158,0.054003724,0.184357542,0.283054004,0.182495345,0.098696462,0.052141527,0.037243948,0.048417132,0.039106145,0.016759777,63.06410256,81.69166667,74.25757576,1.480327478,1.196148488,2.484071451,0.449298113,5.976179098,7.645148705,1.886607893,1.565488108,3.212939261,0.538729457,walking
user-id,1.51036E+12,0.012237762,0.034965035,0.041958042,0.082167832,0.136363636,0.222027972,0.213286713,0.146853147,0.089160839,0.013986014,0.02972028,0.047202797,0.059440559,0.115384615,0.174825175,0.127622378,0.188811189,0.138111888,0.062937063,0.02972028,0.033216783,0.08041958,0.166083916,0.218531469,0.155594406,0.120629371,0.071678322,0.057692308,0.047202797,0.02972028,75.38571429,85.7804878,95.40540541,1.821077823,1.542359015,3.293257282,0.487654999,4.233204315,8.581954823,2.301193147,1.89637448,4.123865679,0.579382921,walking
user-id,1.51036E+12,0.003442341,0.00172117,0.00172117,0.04130809,0.185886403,0.292598967,0.325301205,0.094664372,0.04130809,0.003442341,0.008605852,0.030981067,0.061962134,0.139414802,0.234079174,0.256454389,0.206540448,0.04302926,0.015490534,0,0.013769363,0.017211704,0.058519793,0.249569707,0.251290878,0.17211704,0.113597246,0.055077453,0.046471601,0.015490534,72.1863354,88.85496183,73.41139241,0.699550702,0.823358488,1.35837117,-0.217130283,2.040357238,9.285901646,0.932367759,1.042828236,1.747142637,0.558818103,walking
user-id,1.51036E+12,0.034539474,0.023026316,0.032894737,0.060855263,0.136513158,0.157894737,0.190789474,0.184210526,0.100328947,0.054276316,0.008223684,0.049342105,0.118421053,0.217105263,0.1875,0.126644737,0.111842105,0.074013158,0.074013158,0.023026316,0.041118421,0.138157895,0.25,0.177631579,0.144736842,0.078947368,0.055921053,0.037828947,0.039473684,0.018092105,69.27160494,79.31205674,87.30232558,1.727217561,1.190112509,2.644467164,0.526499673,4.79123354,8.384222658,2.19295324,1.458389064,3.335785358,0.610802279,walking
user-id,1.51036E+12,0.008591065,0.017182131,0.142611684,0.221649485,0.202749141,0.176975945,0.094501718,0.065292096,0.04467354,0.015463918,0.003436426,0.020618557,0.056701031,0.089347079,0.142611684,0.202749141,0.211340206,0.178694158,0.056701031,0.027491409,0.003436426,0.012027491,0.034364261,0.18556701,0.202749141,0.195876289,0.140893471,0.099656357,0.068728522,0.0395189,75.48051948,98.50847458,72.65,0.584745711,0.765703447,1.158229582,0.72710749,1.931168887,9.310251557,0.738296326,0.964489506,1.430265459,0.559696281,walking
user-id,1.51036E+12,0.003262643,0.009787928,0.022838499,0.050570962,0.140293638,0.192495922,0.181076672,0.184339315,0.097879282,0.079934747,0.009787928,0.075040783,0.148450245,0.1908646,0.203915171,0.168026101,0.08319739,0.070146819,0.026101142,0.017944535,0.053833605,0.189233279,0.264274062,0.176182708,0.094616639,0.070146819,0.04730832,0.040783034,0.024469821,0.024469821,75.68,81.4028777,84.08888889,1.863141334,1.194273581,3.016942662,1.112533843,5.276775416,8.071225015,2.302902466,1.499594385,3.875706574,0.621295517,walking
user-id,1.51036E+12,0.027164686,0.042444822,0.222410866,0.268251273,0.157894737,0.122241087,0.078098472,0.037351443,0.025466893,0.01188455,0.025466893,0.028862479,0.044142615,0.056027165,0.081494058,0.140916808,0.179966044,0.181663837,0.144312394,0.093378608,0.008488964,0.027164686,0.112054329,0.164685908,0.198641766,0.091680815,0.079796265,0.144312394,0.100169779,0.056027165,66.64571429,81.44137931,66.61016949,0.438886925,0.667154949,1.152478914,0.388003856,2.272611945,9.245156565,0.556764719,0.841031263,1.325300256,0.564796077,walking
user-id,1.51036E+12,0.016977929,0.022071307,0.042444822,0.045840407,0.084889643,0.174872666,0.217317487,0.19524618,0.134125637,0.054329372,0.016977929,0.05942275,0.105263158,0.146010187,0.166383701,0.168081494,0.132427844,0.113752122,0.057724958,0.020373514,0.061120543,0.154499151,0.215619694,0.196943973,0.13582343,0.073005093,0.044142615,0.037351443,0.037351443,0.025466893,63.19767442,82.47727273,75.08275862,1.80917245,1.103639527,2.433300988,0.076538034,5.357054706,8.12292623,2.331444146,1.350959368,3.139528898,0.595842913,walking
user-id,1.51036E+12,0.012131716,0.008665511,0.006932409,0.010398614,0.025996534,0.171577123,0.334488735,0.305025997,0.090121317,0.022530329,0.006932409,0.008665511,0.012131716,0.095320624,0.436741768,0.291161179,0.112651646,0.013864818,0.012131716,0.003466205,0.041594454,0.197573657,0.308492201,0.201039861,0.100519931,0.062391681,0.034662045,0.024263432,0.017331023,0.008665511,85.85483871,91.43478261,76.58992806,2.569372562,1.502619886,2.281823934,0.074372343,5.702735147,7.870483504,3.811747508,2.168102777,3.02173318,0.610607877,walking
user-id,1.51036E+12,0.011864407,0.015254237,0.044067797,0.233898305,0.271186441,0.203389831,0.093220339,0.069491525,0.025423729,0.018644068,0.010169492,0.025423729,0.045762712,0.096610169,0.118644068,0.157627119,0.186440678,0.222033898,0.1,0.025423729,0.025423729,0.057627119,0.196610169,0.210169492,0.203389831,0.142372881,0.103389831,0.020338983,0.028813559,0.008474576,73.25625,79.60810811,82.67832168,0.619657492,0.746580789,1.09935199,0.433520223,2.932420815,9.038107739,0.817859778,0.920703172,1.387025399,0.566646595,walking
user-id,1.51036E+12,0.003696858,0.003696858,0.025878004,0.140480591,0.277264325,0.31792976,0.151571165,0.038817006,0.011090573,0.01663586,0.011090573,0.020332717,0.033271719,0.057301294,0.064695009,0.11090573,0.164510166,0.205175601,0.175600739,0.125693161,0.014787431,0.038817006,0.114602588,0.223659889,0.186691312,0.147874307,0.138632163,0.085027726,0.024029575,0.018484288,68.34177215,79.67910448,68.1572327,0.47089982,0.753821885,1.142793376,0.522453407,2.661463232,9.109562336,0.645149566,0.947620106,1.404841539,0.518389339,walking
user-id,1.51036E+12,0.02044293,0.05451448,0.114139693,0.183986371,0.168654174,0.091993186,0.153321976,0.153321976,0.042589438,0.011925043,0.015332198,0.02725724,0.080068143,0.178875639,0.177172061,0.139693356,0.156729131,0.100511073,0.052810903,0.06132879,0.030664395,0.155025554,0.257240204,0.189097104,0.120954003,0.093696763,0.049403748,0.039182283,0.042589438,0.01362862,71.01973684,78.76086957,70.12258065,1.799143144,1.053900537,2.229201814,0.705022549,5.057848409,8.267980988,2.107026107,1.281440717,2.81144873,0.591424168,walking
user-id,1.51036E+12,0.040618956,0.050290135,0.150870406,0.232108317,0.20696325,0.16827853,0.079303675,0.032882012,0.00967118,0.017408124,0.005802708,0.025145068,0.02901354,0.040618956,0.085106383,0.166344294,0.251450677,0.183752418,0.127659574,0.061895551,0.017408124,0.017408124,0.112185687,0.305609284,0.261121857,0.170212766,0.058027079,0.025145068,0.015473888,0.00967118,70.6369863,77.67424242,77.54135338,0.590736783,0.605202942,0.962648528,0.456265064,2.291266082,9.237902348,0.773911351,0.790351445,1.281601119,0.496319242,walking
user-id,1.51036E+12,0.031986532,0.042087542,0.107744108,0.13973064,0.15993266,0.124579125,0.122895623,0.127946128,0.082491582,0.038720539,0.021885522,0.045454545,0.134680135,0.218855219,0.181818182,0.154882155,0.080808081,0.079124579,0.060606061,0.011784512,0.028619529,0.112794613,0.303030303,0.213804714,0.136363636,0.063973064,0.050505051,0.053872054,0.021885522,0.011784512,70.26923077,82.09923664,86.17322835,1.621078627,1.201550203,2.587543719,1.252376749,5.51237886,7.883783,1.942822715,1.500393291,3.326022282,0.598517216,walking
